RoadName,Cls,Funcls,Length,Loc_Mesh,Loc_Cls,Loc_ID,Mesh,LinkID
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943759
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943761
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943762
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943763
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943765
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943767
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943769
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943771
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943773
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943775
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943776
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943777
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943779
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943781
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943783
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943784
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943785
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943786
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943787
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,15943788
苗家坝电站公路隧道,0,0c01,0.000000,0,0,0,494511,828472
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,828474
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,828475
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,828476
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,828477
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,828481
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,828482
Ｇ２１２,0,0c01,0.000000,0,0,0,494511,828493
红草坡隧道,0,0c01,0.000000,0,0,0,494511,828497
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909844
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909850
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909852
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909853
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909855
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909856
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909857
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909859
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909860
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909863
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909864
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909866
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909869
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909870
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909871
兰海高速公路,0,0c01,0.000000,0,0,0,494512,14909872
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,1538073
麒麟寺隧道,0,0c01,0.000000,0,0,0,494512,1538076
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,1538078
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,1538079
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,1538080
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,1538083
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943789
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943791
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943793
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943795
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943797
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943799
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943801
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943802
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943803
Ｇ２１２,0,0c01,0.000000,0,0,0,494512,15943804
兰海高速公路,0,0c01,0.000000,0,0,0,494512,95198736
兰海高速公路,0,0c01,0.000000,0,0,0,494512,95198737
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943548
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943549
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943550
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943552
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943554
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943556
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943558
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943559
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,15943560
Ｇ２１２,0,0c01,0.000000,0,0,0,494520,2205291
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909727
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909728
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909731
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909732
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909735
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909736
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909739
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909740
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909743
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909744
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909747
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909748
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909751
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909752
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909755
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909756
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909759
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909760
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909763
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909764
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909767
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909768
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909771
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909772
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909775
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909779
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909780
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909786
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909787
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909788
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909789
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909791
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909800
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909801
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909802
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909803
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909805
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909806
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909808
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909811
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909816
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909817
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909818
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909819
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909820
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909823
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909825
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909826
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909828
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909830
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909832
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909836
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909837
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909838
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909839
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909840
兰海高速公路,0,0c01,0.000000,0,0,0,494522,14909841
兰海高速公路,0,0c01,0.000000,0,0,0,494522,95195853
兰海高速公路,0,0c01,0.000000,0,0,0,494522,95195854
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909618
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909621
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909623
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909624
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909627
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909628
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909630
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909631
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909632
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909634
兰海高速公路,0,0c01,0.000000,0,0,0,494531,14909635
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909640
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909641
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909642
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909643
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909645
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909646
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909649
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909650
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909653
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909654
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909656
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909659
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909661
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909662
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909665
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909666
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909669
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909670
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909673
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909674
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909677
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909678
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909681
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909682
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909685
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909686
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909689
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909690
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909693
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909694
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909697
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909698
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909709
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909710
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909713
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909715
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909716
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909719
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909720
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909722
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909723
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909724
兰海高速公路,0,0c01,0.000000,0,0,0,494532,14909725
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909603
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909604
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909607
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909608
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909614
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909615
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909616
兰海高速公路,0,0c01,0.000000,0,0,0,494541,14909617
兰海高速公路,0,0c01,0.000000,0,0,0,494541,95250053
兰海高速公路,0,0c01,0.000000,0,0,0,494541,95250054
兰海高速公路,0,0c01,0.000000,0,0,0,494541,95250055
兰海高速公路,0,0c01,0.000000,0,0,0,494541,95250056
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896446
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896449
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896450
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896453
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896454
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896457
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896458
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896461
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896463
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896491
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896496
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896507
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896510
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896514
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896515
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896516
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896518
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896521
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896524
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896526
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896527
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14896529
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909524
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909525
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909528
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909529
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909532
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909543
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909548
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909550
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909551
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909552
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909553
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909554
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909555
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909556
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909558
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909561
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909562
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909565
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909566
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909569
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909570
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909573
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909577
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909578
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909581
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909582
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909585
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909586
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909589
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909590
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909591
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909592
兰海高速公路,0,0c01,0.000000,0,0,0,494542,14909593
兰海高速公路,0,0c01,0.000000,0,0,0,494542,95195290
兰海高速公路,0,0c01,0.000000,0,0,0,494542,95195291
兰海高速公路,0,0c01,0.000000,0,0,0,494542,95195849
兰海高速公路,0,0c01,0.000000,0,0,0,494542,95195850
兰海高速公路,0,0c01,0.000000,0,0,0,494542,96580060
兰海高速公路,0,0c01,0.000000,0,0,0,494542,96580062
兰海高速公路,0,0c01,0.000000,0,0,0,494542,96580063
兰海高速公路,0,0c01,0.000000,0,0,0,494542,96580064
兰海高速公路,0,0c01,0.000000,0,0,0,494542,96580065
Ｘ４８２,0,0c01,0.000000,0,0,0,494546,858996
Ｇ２１２,0,0c01,0.000000,0,0,0,494550,15893438
Ｇ２１２,0,0c01,0.000000,0,0,0,494550,15893439
Ｇ２１２,0,0c01,0.000000,0,0,0,494550,15893440
Ｇ２１２,0,0c01,0.000000,0,0,0,494550,15893441
Ｇ２１２,0,0c01,0.000000,0,0,0,494550,15893443
Ｇ２１２,0,0c01,0.000000,0,0,0,494550,15893444
Ｇ２１２,0,0c01,0.000000,0,0,0,494550,15893445
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896272
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896275
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896304
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896305
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896306
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896307
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896310
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896312
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896313
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896315
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896318
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896320
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896322
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896325
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896326
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896329
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896331
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896332
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896334
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896337
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896339
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896340
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896342
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896345
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896346
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896349
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896350
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896353
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896354
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896357
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896358
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896361
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896362
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896365
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896366
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896369
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896370
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896373
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896374
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896377
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896378
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896381
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896382
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896385
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896386
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896389
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896390
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896393
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896394
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896397
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896398
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896401
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896402
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896405
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896406
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896409
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896410
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896413
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896414
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896417
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896418
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896421
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896422
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896425
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896426
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896429
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896430
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896433
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896434
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896437
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896438
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896441
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896442
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896443
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896444
兰海高速公路,0,0c01,0.000000,0,0,0,494552,14896445
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195276
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195278
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195279
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195280
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195282
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195283
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195284
兰海高速公路,0,0c01,0.000000,0,0,0,494552,95195285
兰海高速公路,0,0c01,0.000000,0,0,0,494552,96580059
Ｘ４８２,0,0c01,0.000000,0,0,0,494556,818461
Ｘ４８２,0,0c01,0.000000,0,0,0,494556,819902
Ｘ４８２,0,0c01,0.000000,0,0,0,494556,819903
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893447
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893449
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893451
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893453
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893454
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893455
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893456
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893457
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893459
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893460
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893461
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893463
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893464
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893465
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893467
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893469
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893472
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893473
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893475
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893479
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893481
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893483
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893485
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893487
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893488
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,15893489
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,16208961
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,16208962
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,847537
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,847540
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,849028
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,849031
Ｇ２１２,0,0c01,0.000000,0,0,0,494560,849037
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896208
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896212
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896213
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896215
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896216
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896218
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896220
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896222
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896224
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896226
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896228
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896230
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896232
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896234
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896236
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896238
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896240
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896242
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896244
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896246
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896248
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896250
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896252
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896254
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896256
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896258
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896268
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896269
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896270
兰海高速公路,0,0c01,0.000000,0,0,0,494562,14896271
兰海高速公路,0,0c01,0.000000,0,0,0,494562,95250059
兰海高速公路,0,0c01,0.000000,0,0,0,494562,95250060
Ｇ２１２,0,0c01,0.000000,0,0,0,494570,1282940
Ｇ２１２,0,0c01,0.000000,0,0,0,494570,1282943
Ｇ２１２,0,0c01,0.000000,0,0,0,494570,1282944
Ｇ２１２,0,0c01,0.000000,0,0,0,494570,1282945
Ｇ２１２,0,0c01,0.000000,0,0,0,494570,1284462
